"Date","RegionName","State","Metro","County","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","ZhviRecordCnt","PeakMonth","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI","PeakQuarter"
2013-09-30,"West Chester","OH","Cincinnati","Butler",860,187100,0.00429414922168545,0.0252054794520548,0.0685322672758424,0.00171914628704473,0.00172659902554617,14795,"2007-02",205200,-0.0882066276803119,"2004-10","2007-Q1"
2013-09-30,"Murray","UT","Salt Lake City","Salt Lake",861,234300,-0.0113924050632911,-0.00804403048264183,0.1,0.0169633877354727,0.0375258533224017,14179,"2007-11",259400,-0.0967617579028527,"2006-10","2007-Q4"
2013-09-30,"Sherman","TX","Sherman","Grayson",862,83400,0.0170731707317073,0,0.094488188976378,0.0106433284256024,0.0212261698581262,13295,"2006-11",91100,-0.0845225027442371,"2005-12","2006-Q4"
2013-09-30,"Olympia","WA","Olympia","Thurston",863,220600,0.0105359596885021,0.0371415138692995,0.0829651448208149,-0.0275730013446874,0.0237195749425614,13303,"2007-04",264100,-0.164710336993563,"2005-07","2007-Q2"
2013-09-30,"Saint Louis Park","MN","Minneapolis-St Paul","Hennepin",864,224000,0.0112866817155756,0.0681926561754888,0.188328912466844,0.0068343491823144,0.00481246480904973,15889,"2007-11",239300,-0.0639364814040953,"2004-11","2007-Q4"
2013-09-30,"Clarkston","MI","Detroit","Oakland",865,209400,-0.00333174678724417,0.0417910447761194,0.162687395891172,0.0138319724573384,-0.0159394655563834,14484,"2005-11",265200,-0.210407239819005,"1999-10","2005-Q4"
2013-09-30,"Cumberland","MD","Cumberland","Allegany",866,80900,-0.0241254523522316,-0.0380499405469679,-0.104097452934662,-0.0316218464595489,0.0201017657751716,14967,"2009-04",100700,-0.196623634558093,"2005-08","2009-Q2"
2013-09-30,"Lindenhurst","NY","New York","Suffolk",867,286700,0.0109308885754584,0.04979860856829,0.029443447037702,-0.0285621120870615,0.000279466399565997,12259,"2006-06",403600,-0.289643211100099,"2003-11","2006-Q2"
2013-09-30,"Burlington","NC","Burlington","Alamance",868,83700,-0.00711743772241993,-0.00475624256837099,0.00119617224880383,-0.0241864051690673,-0.0118534094265461,16621,"2006-11",100900,-0.170465807730426,"1999-11","2006-Q4"
2013-09-30,"Dunwoody","GA","Atlanta","Dekalb",869,350000,0.00951831554658206,0.0441527446300716,0.144913313706248,0.00451773292873847,0.0106880484853822,12192,"2007-06",374300,-0.0649211862142666,"2005-09","2007-Q2"
2013-09-30,"San Jacinto","CA","Riverside","Riverside",870,175100,0.0269794721407625,0.117421825143586,0.365834633385335,-0.00943565001327129,0.00178787258961299,10586,"2006-03",341600,-0.487412177985948,"2003-10","2006-Q1"
2013-09-30,"Waxahachie","TX","Dallas-Fort Worth","Ellis",871,124200,-0.0274079874706343,-0.0460829493087558,0.0358632193494579,0.00457087289011748,0.0153983167175842,12210,"2007-04",134500,-0.0765799256505576,"2006-06","2007-Q2"
2013-09-30,"Hilo","HI","Hilo","Hawaii",872,250000,0.00321027287319422,0.0469011725293132,0.0799136069114471,-0.00449864353982776,0.0465589174759278,15173,"2007-05",327700,-0.237107110161733,"2005-04","2007-Q2"
2013-09-30,"Tuckahoe","VA","Richmond","Henrico",873,237200,0.00423370025402202,0.024622030237581,0.0845907636031093,-0.0107727482384977,0.0220064376283484,13746,"2008-03",263700,-0.100492984452029,"2005-07","2008-Q1"
2013-09-30,"Patchogue","NY","New York","Suffolk",874,244300,0.00659250103007829,0.0373673036093418,0.0196160267111853,-0.0379247250911237,-0.00536427185691812,10842,"2006-07",351900,-0.305768684285308,"2003-05","2006-Q3"
2013-09-30,"Mansfield","OH","Mansfield","Richland",875,56800,0.0088809946714032,0.0597014925373134,0.0881226053639847,-0.0272076470251221,-0.0228898349726961,13044,"2006-11",78300,-0.274584929757344,"1997-12","2006-Q4"
2013-09-30,"Commerce City","CO","Denver","Adams",876,201100,0.00600300150075038,0.0556430446194226,0.155083285468122,0.0291360321099303,0.0104188197317174,12871,"2005-12",210000,-0.0423809523809524,"2005-02","2005-Q4"
2013-09-30,"Pittsfield","MA","Pittsfield","Berkshire",877,147200,-0.00135685210312076,0.0186851211072664,0.032258064516129,-0.0200648293098223,0.0145508947159843,12016,"2007-03",173900,-0.153536515238643,"2004-12","2007-Q1"
2013-09-30,"Mount Vernon","WA","Mount Vernon","Skagit",878,195700,0.00256147540983607,0.0118924508790072,0.056695464362851,-0.0376526508980363,0.0186390646186243,14614,"2006-12",251200,-0.22093949044586,"2005-02","2006-Q4"
2013-09-30,"Rocky Mount","NC","Rocky Mount","Nash",879,68600,-0.0101010101010101,-0.0378681626928471,-0.0365168539325843,-0.0385481752041006,-0.00821671579346461,14843,"2007-01",92500,-0.258378378378378,"2002-06","2007-Q1"
